category,rating,label,text_
Home_and_Kitchen_5,5,CG,"I love this, perfect for what I need.  I've had mine for a couple of years"
Home_and_Kitchen_5,4,CG,"they look pretty, will see some wear and tear on them but overall they are just the right size"
Home_and_Kitchen_5,5,CG,Excellent product - my second. I love the look and feel of this pillow.
Home_and_Kitchen_5,5,CG,so ergonomically correct are these.  The only problem is that they are not really the same
Home_and_Kitchen_5,5,CG,"Mom loves it and is perfect for the summer.Very good quality.Nice, sturdy, and sturdy"
Home_and_Kitchen_5,1,CG,Tiny spatulas. Unless you are using a professional spatula you will need to make sure the
Home_and_Kitchen_5,5,CG,"Purchased for my 10-year-old daughter, who has arthritis in her hands. "
Home_and_Kitchen_5,5,CG,"Easy to set up, sturdy, and easy to clean. I will be purchasing more!Very pretty"
Home_and_Kitchen_5,5,CG,"Still a good product after reading a few reviews.Very good quality.Nice, sturdy, and functional"
Home_and_Kitchen_5,5,CG,I use these bags to store containers and they are very thick and sturdy. They are very easy to
Home_and_Kitchen_5,3,CG,I thought this would be a good addition to my kitchen.  I also have a large kitchen.
Home_and_Kitchen_5,4,CG,"Complements different color schemes, that are more vibrant and more comfortable."
Home_and_Kitchen_5,4,CG,"Softer than my more expensive, more expensive, more expensive model, I'm just not sure how"
Home_and_Kitchen_5,4,CG,I put the bottles of wine in the freezer and they are still fresh!  I have one in
Home_and_Kitchen_5,4,CG,"Small and compact, this travel mug has the design and design of a travel mug."
Home_and_Kitchen_5,5,CG,Works like a charm. Item looks great and the materials are good.  I have a large one
Home_and_Kitchen_5,5,CG,Love it use it daily and it is the best. I will keep my review.Very pretty.
Home_and_Kitchen_5,5,CG,"Item exactly as described,  and it arrived with a very good seal.  The dimensions are just"
Home_and_Kitchen_5,5,CG,does great on pug dog treats.  It's a good size and the lid is strong enough
Home_and_Kitchen_5,3,CG,Does not fit my husbands bed.  It's just too small.  I would order one.
Home_and_Kitchen_5,2,CG,This is not what I wanted. The quality is just what I wanted. The dimensions are just what
Home_and_Kitchen_5,5,CG,"Very comfortable and helps my wrists. The only problem is that it's not really a vacuum, but"
Home_and_Kitchen_5,5,CG,"Don't waste your time buying this set, they are just too thin and need to be cleaned every"
Home_and_Kitchen_5,3,CG,"I wish I had bought this sooner, but it is a great product for the price!  It"
Home_and_Kitchen_5,3,OR,Wish these were thicker. The cute polka dots pretty much disappear after baking.
Home_and_Kitchen_5,5,OR,The hooks are great for hanging stars from my ceiling! And great price!
Home_and_Kitchen_5,1,OR,Returned and exchanged twice now. Base broken every time. Over it.
Home_and_Kitchen_5,5,OR,"This knife is very sharp, be careful. Worked perfect for what i needed."
Home_and_Kitchen_5,5,OR,"Nice to travel with, taking them to Italy where ice is rather scarce."
Home_and_Kitchen_5,3,OR,If their handles were a bit thicker/stronger they will be a great product.
Home_and_Kitchen_5,1,OR,Do Not buy!! Quit working less than 2 months after it was purchased!!!
Home_and_Kitchen_5,4,OR,not as sturdy as i had expected. wobbles. it does the job though.
Home_and_Kitchen_5,5,OR,the blue color is much better than on picture. Good price and quality.
Home_and_Kitchen_5,1,OR,The knob from the end of the rod broke. Not good quality product.
Home_and_Kitchen_5,5,OR,They hold up my clothes. The yellow stuff doesn't rub off. Good hangars.
Sports_and_Outdoors_5,5,OR,Bought for my 2 year old granddaughter.
Sports_and_Outdoors_5,4,OR,Used it for the first time yesterday and it worked great.
Sports_and_Outdoors_5,3,OR,"DID NOT FIT SIG 380, SIGHT CAUGHT ON END OF HOLSTER"
Sports_and_Outdoors_5,5,OR,"Exactly as it was advertised, haven't used it to dive yet."
Sports_and_Outdoors_5,5,OR,Nice replacement beach balls. Needed these for a last minute trip.
Sports_and_Outdoors_5,5,OR,Works as it should and reasonably priced. Props to the seller.
Sports_and_Outdoors_5,5,OR,My son put these on his baseball cleats.
Sports_and_Outdoors_5,4,OR,nice starter ping pong bats. it hits well and seems durable.
Sports_and_Outdoors_5,5,OR,"smaller than I was expecting, but well made for the cost."
Sports_and_Outdoors_5,4,OR,"Simple, practical, superior quality. It was as I expexcted. Good design."
Sports_and_Outdoors_5,5,OR,I use this every day.  Love it.  Great size.
Sports_and_Outdoors_5,5,OR,Perfect fit. Will buy more. This only comes with the paddle.
Sports_and_Outdoors_5,4,OR,"Have not used it yet, size is good , lite weight."
Sports_and_Outdoors_5,5,OR,Exactly what I needed.  I am always losing my chargers.
Sports_and_Outdoors_5,1,OR,What a piece of junk! The bail won't even latch.
Sports_and_Outdoors_5,5,OR,Very solid rack. No movement of bikes when mounted as instructed.
Sports_and_Outdoors_5,5,OR,I have a big light and it works well with that
Sports_and_Outdoors_5,4,OR,handy tool for camping but doesn't really crank out the heat
Sports_and_Outdoors_5,4,OR,Not exactly for my bike but made it work with ingenuity
Sports_and_Outdoors_5,5,OR,It works fine and is really cheap so I can't complain
Sports_and_Outdoors_5,4,OR,"Have not used it yet, but it looks very well made."
Sports_and_Outdoors_5,5,OR,"Lightweight, Durable, Work Great, Blood Stains Come out just fine :)"
Sports_and_Outdoors_5,5,OR,"Used as gifts, the people I gave them to liked them."
Sports_and_Outdoors_5,5,OR,"This is a great little ball, and very soft and quiet."
Sports_and_Outdoors_5,5,OR,Nice rods for the price. I pair them with crossfire reels.
Sports_and_Outdoors_5,5,OR,As good a crimp die for the money you can get.
Sports_and_Outdoors_5,1,OR,Returned it as the webbing started peeling off after one use.
Sports_and_Outdoors_5,5,OR,Greek carryall for my yoga supplies. Will made sturdy very fashionable.
Sports_and_Outdoors_5,5,OR,"No surprises.  YS fits kid 55"" and 70lbs just right"
Sports_and_Outdoors_5,5,OR,Using it for backing on baitcasters only. So far so good.
Sports_and_Outdoors_5,5,OR,Blow like your life depends on it.
Sports_and_Outdoors_5,1,OR,I wore them one time and the stitching is coming apart
Sports_and_Outdoors_5,5,OR,Great Quailty!  The same as military grade but different patterns
Sports_and_Outdoors_5,5,OR,Very high quality build. Very heavy shorts. Drop below my knees.
Sports_and_Outdoors_5,5,OR,Great product. Good material. Solidly made. As described. Even better price.
Sports_and_Outdoors_5,5,OR,Works great. Comfortable and fills up in a matter of minutes.
Sports_and_Outdoors_5,5,OR,Works great - not chaffing and doesn't feel heavy at all
Sports_and_Outdoors_5,5,OR,perfect fit and limits the amount of holes in my wall
Sports_and_Outdoors_5,4,OR,Works well. I recommend goop and rivits to ensure it stays
Sports_and_Outdoors_5,5,OR,"I like these.
I just hope they hold up in the future."
Sports_and_Outdoors_5,5,OR,"Lightweight, durable, easy to pack. What more can you ask for?"
Sports_and_Outdoors_5,5,OR,Testing in the field indicates more than adequate for overland navigation.
Sports_and_Outdoors_5,5,OR,Great shorts! Great for active sports and wicks away any moisture!
Sports_and_Outdoors_5,5,CG,A great way to find a place to sit and watch video.  This is a great way to
Sports_and_Outdoors_5,1,CG,"Not worth the money. I use it as a swimming pool towel.  When I got home,"
Sports_and_Outdoors_5,2,CG,Fits but very sloppy and doesn't seem to hold up well.  If you have a larger
Sports_and_Outdoors_5,1,CG,Not as advertised -- too small. The only reason I gave it 4 stars is because I'm a
Sports_and_Outdoors_5,5,CG,"Great ball for the money.  I love the feel and feel of it, and the size and"
Sports_and_Outdoors_5,5,CG,grandson loves this socks. it washes well and does the job.
Sports_and_Outdoors_5,1,CG,"Piece of junk from word of mouth, but it works.

The only reason I gave"
Sports_and_Outdoors_5,5,CG,This pack is kind of small. The only reason I gave it 4 stars is because I'm a
Sports_and_Outdoors_5,1,CG,"Freakin tiny. Total rip off.

I'd say this is a good bag for a"
Sports_and_Outdoors_5,1,CG,Came broken and cracked frame.  The only way to fix it was to just fix the frame
Sports_and_Outdoors_5,4,CG,"Good looking,  easily scratches.  I have an old stove that is still going strong. "
Sports_and_Outdoors_5,5,CG,"Love this towel,  Keeps my hands dry and dry.  My husband loves it!Very"
Sports_and_Outdoors_5,5,CG,only worn it once so it has the right amount of support.  I have a large one and
Sports_and_Outdoors_5,5,CG,Really really bright! Fits on my Glock 20 perfectly!Very good quality.
Sports_and_Outdoors_5,5,CG,it's a weight belt and it has the wide brim. I also love that it's removable and
Sports_and_Outdoors_5,5,CG,Exactly what I was looking for. The quality is good and it fits my AR well.
Sports_and_Outdoors_5,5,CG,"Had everything i need to go on the market and try this one.

The only downside is"
Sports_and_Outdoors_5,5,CG,"Great grip enhancement, really allows for an easy grip on a range bike."
Sports_and_Outdoors_5,5,CG,Good and efective at 50% off.  Great value for the money!This is a
Sports_and_Outdoors_5,5,CG,"This was a nice item, but I wouldn't recommend it to anyone who is a beginner."
Sports_and_Outdoors_5,2,CG,"Item did not come with a set of straps, which I did not need for the bike. "
Sports_and_Outdoors_5,3,CG,Never used it cause I had an issue with the latch closing after a few weeks.
Sports_and_Outdoors_5,5,CG,Bought as a gift for my wife and she loves it.  She also loves the fact that
Sports_and_Outdoors_5,5,CG,Great all-purpose ball.  Good for an emergency.  Not too hard to make a throw
Sports_and_Outdoors_5,5,CG,Great jump rope! Love that it has a wide opening. I also love that it's been used
Sports_and_Outdoors_5,5,CG,Bought this for my boyfriend and he loves it!  He also likes that it's been used
Sports_and_Outdoors_5,5,CG,Comfortable & well designed. The ONLY thing I didn't like is the buckle.
Sports_and_Outdoors_5,5,CG,The ladder does just the job. The only problem is that it comes with a small screw that is
Sports_and_Outdoors_5,4,CG,Works nicely. could swivel it to the side and it works great.
Sports_and_Outdoors_5,5,CG,Looks great on my wifes. I love the look and feel of this bat.
Sports_and_Outdoors_5,5,CG,"Easy to pack, small, light, and easy to carry.  I will keep this bag in"
Sports_and_Outdoors_5,5,CG,As always this company just doesn't make the best products for the money.  I have one and
Sports_and_Outdoors_5,5,CG,Have been wearing this sock for a couple of weeks and I'm very happy with the fit and comfort
Sports_and_Outdoors_5,5,CG,I like them and will buy more.I bought these for my husband who is a soccer fan.
Sports_and_Outdoors_5,4,CG,Works pretty awesome in tandomest. The only problem is that it's kind of hard to put
Sports_and_Outdoors_5,5,CG,"Good quality, looks like it will last me a long time.

If you have a larger"
Sports_and_Outdoors_5,4,CG,"Works nicely with the standard webbing and the knee pads.

The only reason I gave it"
Sports_and_Outdoors_5,5,CG,"Great scope  great price and fast delivery.  thank you

Nice bag for the money."
Sports_and_Outdoors_5,5,CG,Fantastic product and rock solid.  The only problem is that it comes with a small screw
Sports_and_Outdoors_5,5,CG,Great way to work out.  I love the feel of the fabric.  The yellow is awesome
Sports_and_Outdoors_5,5,CG,My daughter loves these as well. The only problem is that they are too small for her.
Sports_and_Outdoors_5,5,CG,"These were easy to use and assemble, the materials are good and sturdy, and the handle fits the"
Sports_and_Outdoors_5,1,CG,Product was incomplete. Order was shipped on time. Wife loved it. Nice bag.
Sports_and_Outdoors_5,5,CG,Very warm. Dont like the smell of sweat. Wife loved it.
Sports_and_Outdoors_5,5,OR,"Easy clean cuts, nice to have the shaping pick in the handle"
Sports_and_Outdoors_5,5,OR,Order a size or two up. I did and fit is good.
Sports_and_Outdoors_5,5,OR,"It's a ruler that lets you measure spokes, and it was cheap."
Sports_and_Outdoors_5,5,OR,"Bought these to take to the range, perfect size and great product."
Sports_and_Outdoors_5,5,OR,"no water sound, no leak, tight as you wish, I love it!"
Sports_and_Outdoors_5,5,OR,Installed on my new savage 220 shotgun. Perfect fit for bolt action.
Sports_and_Outdoors_5,5,OR,Just what I needed. Keeps sabiki untangled and out of the way.
Sports_and_Outdoors_5,2,OR,"This is not a Barlow knife, it is a cheap Chinese knockoff."
Sports_and_Outdoors_5,5,OR,"I was very happy how well it fit, glad I got 2."
Sports_and_Outdoors_5,4,OR,Nice and light weight. Too small for my child with glasses tho.
Sports_and_Outdoors_5,5,OR,"I AM VERY SATISFIED.
IT IS JUST WHAT I EXPECTED.
I RECOMMEND THIS ITEM."
Sports_and_Outdoors_5,2,OR,"was very upset , what you see is not what you get."
Sports_and_Outdoors_5,4,OR,"Works good , not so bright as i thought it should be."
Sports_and_Outdoors_5,5,OR,Have not used it but looks great.  Fast shipping great deal.
Sports_and_Outdoors_5,5,OR,Great darts great feel in the spinning shops really make a difference
Sports_and_Outdoors_5,4,OR,"Not much cushion, but that is a matter of taste I guess."
Sports_and_Outdoors_5,5,OR,Use it up very quickly... The background color shows up really well.
Sports_and_Outdoors_5,2,OR,Returned. Wasn't happy with the fit or how the product was made
